as	O
Meteor	B-NATURAL
Crater	I-NATURAL
or	O
Arizona	B-NATURAL
Crater	I-NATURAL
.	O

Copacabana	O
's	O
famous	O
sidewalk	O
is	O
decorated	O
with	O
black	O
and	O
white	O
tiles	O
,	O
forming	O
waves	O
on	O
the	O
pavement	O
and	O
makes	O
for	O
the	O
perfect	O
promenade	O
to	O
stroll	O
along	O
and	O
take	O
in	O
the	O
view	O
of	O
the	O
beautiful	O
beach	O
.	O

26	O
.	O

Entry	O
to	O
the	O
third	O
courtyard	O
was	O
strictly	O
regulated	O
and	O
off-limits	O
to	O
outsiders	O
.	O

3	O
)	O
Al	B-PURPOSE
Kiswa	I-PURPOSE
Factory	I-PURPOSE
Kiswa	O
is	O
the	O
cloth	O
that	O
covers	O
the	O
Kabba	O
and	O
Kiswa	B-PURPOSE
Factory	I-PURPOSE
is	O
the	O
place	O
where	O
this	O
cloth	O
is	O
made	O
each	O
year	O
.	O

2	O
.	O

Although	O
only	O
one-third	O
as	O
wide	O
as	O
Uluru	B-NATURAL
,	O
Zuma	B-NATURAL
Rock	I-NATURAL
is	O
more	O
than	O
twice	O
as	O
high	O
,	O
rising	O
an	O
impressive	O
725	O
meters	O
(	O
2378	O
feet	O
)	O
above	O
its	O
surroundings	O
.	O

While	O
its	O
staggeringly	O
salty	O
waters	O
make	O
swimming	O
a	O
challenge	O
due	O
to	O
its	O
natural	O
buoyancy	O
,	O
the	O
lake	O
’	O
s	O
high	O
mineral	O
content	O
has	O
long	O
seen	O
it	O
heralded	O
for	O
its	O
healing	O
properties	O
.	O

History	O
lovers	O
will	O
not	O
want	O
to	O
miss	O
this	O
popular	O
tourist	O
attraction	O
.	O

Above	O
that	O
is	O
another	O
platform	O
around	O
21	O
meters	O
high	O
(	O
69	O
feet	O
)	O
,	O
which	O
is	O
topped	O
off	O
by	O
three	O
pyramids	O
,	O
the	O
tallest	O
of	O
which	O
is	O
21	O
meters	O
high	O
.	O

Today	O
,	O
these	O
mountains	O
are	O
easily	O
accessible	O
from	O
the	O
major	O
cities	O
of	O
Spain	O
’	O
s	O
Catalonia	O
region	O
,	O
including	O
Barcelona	O
and	O
Girona	O
.	O

Jumeirah	B-PURPOSE
Towers	I-PURPOSE
is	O
home	O
to	O
about	O
thirteen	O
nightclubs	O
and	O
dining	O
ventures	O
.	O

To	O
go	O
to	O
the	O
Ngong	B-PURPOSE
Ping	I-PURPOSE
360	I-PURPOSE
station	O
,	O
you	O
can	O
take	O
the	O
MTR	O
Tung	O
Chung	O
Line	O
that	O
connects	O
Hong	O
Kong	O
Island	O
and	O
Tung	O
Chung	O
.	O

6	O
.	O

Even	O
the	O
Old	O
Souk	O
Marine	O
station	O
is	O
located	O
nearby	O
which	O
you	O
can	O
pay	O
a	O
visit	O
to	O
.	O

Nestled	O
away	O
on	O
the	O
country	O
’	O
s	O
south	O
coast	O
,	O
its	O
magnificent	O
location	O
at	O
the	O
entrance	O
to	O
Galle	B-PURPOSE
Harbour	I-PURPOSE
with	O
palm	O
trees	O
all	O
around	O
it	O
makes	O
it	O
one	O
of	O
the	O
most	O
picturesque	O
and	O
photographed	O
landmarks	O
in	O
Galle	O
.	O

Hong	O
Kong	O
has	O
an	O
infinite	O
place	O
such	O
as	O
shopping	O
centers	O
,	O
historical	O
sites	O
,	O
and	O
natural	O
tourism	O
with	O
a	O
magnificent	O
view	O
.	O

Various	O
public	O
events	O
,	O
such	O
as	O
open	O
air	O
concerts	O
,	O
take	O
place	O
at	O
the	O
square	O
,	O
which	O
is	O
also	O
a	O
starting	O
and	O
ending	O
point	O
for	O
marathon	O
races	O
around	O
town	O
.	O

Unfortunately	O
the	O
famous	O
Tomb	B-HERITAGE
of	I-HERITAGE
Mausolus	I-HERITAGE
didn	O
’	O
t	O
make	O
it	O
to	O
this	O
list	O
.	O

The	O
deeper	O
one	O
dives	O
into	O
the	O
Great	B-NATURAL
Blue	I-NATURAL
Hole	I-NATURAL
,	O
the	O
clearer	O
the	O
water	O
and	O
the	O
more	O
breathtaking	O
the	O
scenery	O
,	O
as	O
the	O
array	O
of	O
bizarre	O
stalactites	O
and	O
limestone	O
formations	O
become	O
more	O
complex	O
and	O
intense	O
.	O

Gili	O
Meno	O
With	O
a	O
very	O
chilled	O
out	O
feel	O
,	O
the	O
island	O
of	O
Gili	O
Meno	O
is	O
ideal	O
for	O
people	O
looking	O
for	O
a	O
peaceful	O
,	O
relaxing	O
holiday	O
and	O
is	O
particularly	O
popular	O
amongst	O
honeymooners	O
.	O

This	O
diversity	O
makes	O
it	O
one	O
of	O
the	O
best	O
destinations	O
in	O
South	O
America	O
for	O
viewing	O
endemic	O
wildlife	O
.	O

Mount	B-NATURAL
Pilatus	I-NATURAL
Mount	B-NATURAL
Pilatus	I-NATURAL
in	O
the	O
Lake	B-NATURAL
Lucerne	I-NATURAL
region	O
is	O
full	O
of	O
legends	O
.	O

The	O
sublime	O
view	O
of	O
Rio	O
from	O
the	O
top	O
of	O
Sugar	B-NATURAL
Loaf	I-NATURAL
Mountain	I-NATURAL
attracts	O
thousands	O
of	O
visitors	O
a	O
year	O
,	O
most	O
of	O
them	O
opting	O
for	O
the	O
more	O
convenient	O
ascent	O
by	O
cable	O
car	O
,	O
others	O
however	O
relying	O
on	O
ropes	O
,	O
climbing	O
gear	O
and	O
plenty	O
of	O
perspiration	O
to	O
get	O
to	O
the	O
top	O
.	O

With	O
7.5	O
million	O
square	O
feet	O
(	O
700,000	O
m²	O
)	O
of	O
built	O
up	O
floor	O
area	O
it	O
is	O
currently	O
the	O
fifth	O
largest	O
building	O
in	O
the	O
world	O
.	O

Declared	O
a	O
‘	O
World	O
Heritage	O
Site	O
by	O
UNESCO	O
in	O
2004	O
,	O
Victoria	B-HERITAGE
Terminus	I-HERITAGE
was	O
built	O
in	O
1888	O
and	O
till	O
today	O
stand	O
as	O
one	O
of	O
the	O
best	O
examples	O
of	O
Gothic	O
style	O
architecture	O
in	O
India	O
.	O

A	O
beautiful	O
little	O
mountain	O
town	O
on	O
the	O
edge	O
of	O
a	O
stunning	O
blue	O
lake	O
an	O
hour	O
from	O
the	O
adventure	O
capital	O
herself	O
,	O
Queenstown	O
,	O
Wanaka	O
was	O
New	O
Zealand	O
'	O
s	O
best-kept	O
secret	O
until	O
the	O
lid	O
got	O
blown	O
off	O
.	O

There	O
are	O
two	O
permanent	O
museums	O
,	O
one	O
on	O
Italian	O
Reunification	O
and	O
one	O
on	O
emigration	O
from	O
Italy	O
,	O
as	O
well	O
as	O
other	O
spaces	O
that	O
host	O
rotating	O
exhibitions	O
.	O

Lamu	B-NATURAL
Island	I-NATURAL
206	O
Lamu	B-NATURAL
Island	I-NATURAL
is	O
a	O
part	O
of	O
Kenya	O
'	O
s	O
Lamu	O
Archipelago	O
,	O
and	O
has	O
managed	O
to	O
stay	O
unspoiled	O
and	O
untouched	O
by	O
the	O
mass	O
tourism	O
that	O
has	O
hit	O
much	O
of	O
Kenya	O
'	O
s	O
coastline	O
.	O

The	O
beautiful	O
tropical	O
stretch	O
is	O
one	O
of	O
the	O
biodiversity	O
hot-spots	O
of	O
the	O
world	O
.	O

9	O
.	O

25	O
.	O

In	O
the	O
meantime	O
,	O
you	O
can	O
even	O
book	O
an	O
inn	O
room	O
and	O
pick	O
among	O
the	O
suites	O
to	O
stay	O
serenely	O
.	O

Its	O
awe-inspiring	O
beaches	O
are	O
a	O
gateway	O
to	O
discovering	O
all	O
the	O
other	O
marvels	O
that	O
it	O
has	O
to	O
offer	O
.	O

They	O
leave	O
with	O
the	O
summer	O
rains	O
and	O
make	O
their	O
way	O
back	O
as	O
winter	O
approaches	O
.	O

Adorned	O
as	O
one	O
of	O
the	O
most	O
beautiful	O
tourist	O
places	O
in	O
Kumaon	O
region	O
,	O
the	O
hill	O
truly	O
refreshes	O
your	O
senses	O
in	O
the	O
snowy	O
state	O
.	O

All	O
the	O
major	O
cities	O
of	O
the	O
nation	O
are	O
also	O
connected	O
by	O
rail	O
.	O

Famous	O
For	O
:	O
Architecture	O
,	O
History	O
,	O
Photography	O
Timings	O
:	O
9:00	O
AM	O
to	O
5:00	O
PM	O
and	O
7:00	O
PM	O
to	O
10:00	O
PM	O
(	O
for	O
night	O
viewing	O
)	O
Time	O
Taken	O
to	O
Explore	O
:	O
hours	O
Recommended	O
Tour	O
Packages	O
2	O
Nights	O
3	O
Days	O
Jaipur	O
Sightseeing	O
Package	O
3	O
Nights	O
4	O
Days	O
Jaipur	O
Honeymoon	O
Package	O
3	O
Nights	O
4	O
Days	O
Jaipur	O
Golden	O
Triangle	O
Tour	O
Hawa	B-HERITAGE
Mahal	I-HERITAGE
:	O
The	O
Iconic	O
Landmark	O
An	O
iconic	O
monument	O
that	O
is	O
often	O
used	O
for	O
representing	O
Jaipur	O
City	O
,	O
Hawa	B-HERITAGE
Mahal	I-HERITAGE
is	O
an	O
unmissable	O
attraction	O
.	O

5	O
.	O

The	O
room	O
is	O
exactly	O
how	O
Gandhiji	O
left	O
it	O
and	O
that	O
'	O
s	O
where	O
he	O
built	O
his	O
abode	O
for	O
144	O
days	O
until	O
his	O
time	O
of	O
death	O
.	O

In	O
fact	O
,	O
you	O
’	O
ll	O
find	O
picture-perfect	O
spots	O
almost	O
everywhere	O
you	O
look	O
and	O
won	O
’	O
t	O
be	O
able	O
to	O
put	O
down	O
your	O
camera	O
!	O

As	O
vendors	O
also	O
sell	O
clothes	O
,	O
stationery	O
,	O
and	O
souvenirs	O
,	O
it	O
is	O
just	O
as	O
popular	O
with	O
tourists	O
as	O
it	O
is	O
with	O
locals	O
,	O
and	O
wandering	O
around	O
is	O
a	O
fun	O
way	O
to	O
spend	O
an	O
afternoon	O
or	O
evening	O
.	O

Located	O
in	O
Jordan	O
,	O
tucked	O
between	O
the	O
Red	B-NATURAL
Sea	I-NATURAL
and	O
the	O
Dead	B-NATURAL
Sea	I-NATURAL
,	O
it	O
’	O
s	O
hard	O
to	O
believe	O
the	O
city	O
was	O
once	O
filled	O
with	O
green	O
gardens	O
,	O
palatial	O
houses	O
,	O
and	O
bustling	O
markets	O
.	O

It	O
’	O
s	O
still	O
in	O
use	O
to	O
this	O
day	O
.	O

It	O
’	O
s	O
an	O
excellent	O
opportunity	O
to	O
explore	O
one	O
of	O
the	O
great	O
natural	O
wonders	O
of	O
Peru	O
.	O

It	O
'	O
s	O
also	O
known	O
as	O
Airport	B-NATURAL
Beach	I-NATURAL
,	O
as	O
it	O
'	O
s	O
very	O
close	O
to	O
the	O
airport	O
.	O

The	O
city	O
'	O
s	O
shopping	O
scene	O
ranges	O
from	O
shopping	O
centers	O
to	O
open-air	O
markets	O
,	O
boutiques	O
and	O
flea	O
markets	O
.	O

Official	O
site	O
suggested	O
Read	O
:	O
20	O
Killer	O
International	O
Trips	O
Which	O
Will	O
Cost	O
You	O
Less	O
Than	O
An	O
iPhone	O
12	O
.	O

The	O
Picacoteca	B-PURPOSE
is	O
filled	O
with	O
masterpieces	O
of	O
some	O
of	O
the	O
best	O
Italian	O
artistes	O
of	O
their	O
time	O
such	O
as	O
Raffaele	O
,	O
Carravaggio	O
,	O
Crepsi	O
,	O
Perugino	O
and	O
Fra	O
Angelico	O
.	O

Sitting	O
at	O
an	O
altitude	O
of	O
3,000m	O
,	O
the	O
walled	O
city	O
was	O
once	O
home	O
to	O
a	O
Jewish	O
community	O
until	O
the	O
mid-20th	O
century	O
,	O
with	O
its	O
most	O
famous	O
inhabitant	O
being	O
the	O
renowned	O
Jewish	O
poet	O
,	O
Zechariah	O
Dhahiri	O
.	O

The	O
artistic	O
experience	O
begins	O
before	O
entrance	O
,	O
as	O
the	O
unique	O
architectural	O
design	O
created	O
by	O
Assis	O
Chateaubriand	O
is	O
a	O
work	O
in	O
itself	O
.	O

One	O
of	O
the	O
best	O
ways	O
to	O
get	O
to	O
the	O
summit	O
is	O
by	O
cable	O
car	O
up	O
the	O
hillside	O
.	O

The	O
beautiful	O
landscape	O
offers	O
nature-lovers	O
deep	O
gorges	O
,	O
swift-flowing	O
streams	O
and	O
waterfalls	O
.	O

9	O
.	O

Scroll	O
through	O
posts	O
here	O
.	O

12	O
.	O

However	O
,	O
it	O
is	O
open	O
to	O
the	O
public	O
only	O
in	O
the	O
month	O
of	O
February	O
&	O
March	O
.	O

Don	O
'	O
t	O
expect	O
organized	O
crime	O
:	O
the	O
name	O
derives	O
either	O
from	O
the	O
Swahili	O
“	O
mahali	O
pa	O
afya	O
,	O
”	O
meaning	O
“	O
a	O
healthy	O
dwelling-place	O
,	O
”	O
or	O
from	O
the	O
Arabic	O
“	O
morfiyeh	O
,	O
”	O
meaning	O
“	O
archipelago	O
”	O
.	O

The	O
western	O
side	O
is	O
bounded	O
by	O
a	O
long	O
and	O
narrow	O
bay	O
.	O

9	O
.	O

In	O
modern	O
times	O
,	O
it	O
’	O
s	O
arguably	O
the	O
most	O
internationally	O
recognized	O
symbol	O
of	O
the	O
vast	O
,	O
rugged	O
expanse	O
known	O
as	O
the	O
Outback	O
.	O

For	O
those	O
without	O
an	O
interest	O
in	O
archeology	O
,	O
the	O
dry	O
bed	O
of	O
the	O
Talampaya	B-NATURAL
River	I-NATURAL
,	O
the	O
rich	O
red	O
of	O
the	O
gorge	O
,	O
the	O
unusually	O
shaped	O
rocks	O
and	O
the	O
magnificent	O
scenery	O
are	O
enough	O
reason	O
to	O
visit	O
this	O
amazing	O
tourist	O
attractions	O
in	O
Argentina	O
.	O

Alternatively	O
,	O
a	O
short	O
walk	O
of	O
under	O
an	O
hour	O
can	O
take	O
visitors	O
to	O
the	O
Volcan	B-NATURAL
Lanin	I-NATURAL
'	I-NATURAL
s	I-NATURAL
Cara	I-NATURAL
Norte	I-NATURAL
,	O
or	O
north	O
face	O
,	O
which	O
also	O
offers	O
views	O
of	O
the	O
lake	O
called	O
Lago	B-NATURAL
Tromen	I-NATURAL
and	O
the	O
surrounding	O
forest	O
.	O

You	O
must	O
definitely	O
hire	O
a	O
boat	O
and	O
give	O
yourself	O
the	O
chance	O
to	O
see	O
the	O
displays	O
.	O

In	O
prehistory	O
they	O
were	O
used	O
for	O
shelter	O
,	O
burial	O
,	O
or	O
as	O
religious	O
sites	O
.	O

Long	O
a	O
popular	O
holiday	O
destination	O
,	O
Lake	B-NATURAL
Titicaca	I-NATURAL
certainly	O
has	O
something	O
for	O
everyone	O
to	O
enjoy	O
.	O

As	O
it	O
’	O
s	O
a	O
growing	O
glacier	O
it	O
is	O
always	O
moving	O
a	O
lot	O
,	O
resulting	O
in	O
a	O
lot	O
of	O
calving	O
.	O

9	O
.	O

Cost	O
for	O
two	O
:	O
The	O
averages	O
cost	O
which	O
was	O
incurred	O
while	O
ordering	O
good	O
at	O
the	O
club	O
was	O
between	O
4000	O
INR	O
.	O

Both	O
offer	O
impressive	O
views	O
and	O
interesting	O
facts	O
about	O
the	O
building	O
'	O
s	O
extensive	O
history	O
and	O
importance	O
.	O

A	O
steep	O
hill	O
–	O
partially	O
made	O
out	O
of	O
a	O
collapsed	O
chedi	O
–	O
is	O
enclosed	O
within	O
the	O
temple	O
compound	O
,	O
and	O
the	O
views	O
of	O
Bangkok	O
from	O
what	O
is	O
now	O
known	O
as	O
the	O
Golden	B-HERITAGE
Mountain	I-HERITAGE
are	O
delightful	O
.	O

12	O
.	O

Fira	O
,	O
the	O
capital	O
of	O
Santorini	O
,	O
is	O
a	O
marriage	O
of	O
Venetian	O
and	O
Cycladic	O
architecture	O
,	O
whose	O
white	O
cobblestone	O
streets	O
bustle	O
with	O
shops	O
,	O
tavernas	O
,	O
hotels	O
and	O
cafes	O
,	O
while	O
clinging	O
on	O
the	O
edge	O
of	O
the	O
400	O
meter	O
(	O
1,300	O
ft	O
)	O
high	O
sea	O
cliffs	O
.	O

Dubai	B-PURPOSE
Mall	I-PURPOSE
(	O
3.77	O
million	O
sq	O
ft	O
)	O
flickr/Chu	O
The	O
Dubai	B-PURPOSE
Mall	I-PURPOSE
is	O
part	O
of	O
the	O
Burj	B-PURPOSE
Khalifa	I-PURPOSE
complex	O
,	O
the	O
tallest	O
man-made	O
structure	O
ever	O
built	O
.	O

11	O
.	O

Since	O
Finland	O
was	O
once	O
a	O
part	O
of	O
Russia	O
,	O
you	O
'	O
ll	O
find	O
Russian	O
inspired	O
architecture	O
.	O

Perhaps	O
this	O
explains	O
why	O
National	O
Geographic	O
called	O
the	O
region	O
,	O
“	O
Eden	O
at	O
the	O
End	O
of	O
the	O
World.	O
”	O
The	O
best	O
hiking	O
trail	O
from	O
which	O
to	O
see	O
the	O
photogenic	O
summit	O
is	O
the	O
famed	O
W	B-PURPOSE
Circuit	I-PURPOSE
around	O
Torres	B-PURPOSE
del	I-PURPOSE
Paine	I-PURPOSE
National	I-PURPOSE
Park	I-PURPOSE
.	O

Emirates	B-PURPOSE
Tower	I-PURPOSE
should	O
definitely	O
be	O
included	O
in	O
your	O
itinerary	O
for	O
places	O
to	O
visit	O
in	O
Dubai	O
in	O
7	O
days	O
.	O

For	O
taming	O
your	O
tummy	O
,	O
you	O
can	O
head	O
to	O
eateries	O
like	O
The	O
PotBelly	B-PURPOSE
Rooftop	I-PURPOSE
Café	I-PURPOSE
,	O
Les	B-PURPOSE
Parisiennes	I-PURPOSE
Cafe	I-PURPOSE
,	O
and	O
Mad	B-PURPOSE
Teapot	I-PURPOSE
.	O

Sultan	O
Khalilullah	O
I	O
ordered	O
the	O
construction	O
of	O
this	O
light	O
burial-vault	O
for	O
his	O
mother	O
and	O
son	O
in	O
the	O
15th	O
century	O
.	O

Surrounded	O
by	O
jagged	O
cliffs	O
that	O
are	O
punctuated	O
by	O
desolate	O
yet	O
breathtaking	O
beaches	O
,	O
Udo	B-NATURAL
Island	I-NATURAL
is	O
just	O
a	O
short	O
ferry	O
ride	O
away	O
from	O
the	O
village	O
of	O
Seongsan-ri	O
in	O
the	O
east	O
of	O
Jeju	O
.	O

9	O
.	O

The	O
shopping	O
mall	O
includes	O
more	O
than	O
1,000	O
retail	O
shops	O
,	O
65	O
food	O
outlets	O
and	O
several	O
entertainment	O
attractions	O
such	O
as	O
Asia	O
'	O
s	O
largest	O
indoor	O
theme	O
park	O
,	O
Cosmo	B-PURPOSE
'	I-PURPOSE
s	I-PURPOSE
World	I-PURPOSE
and	O
Malaysia	O
'	O
s	O
first-ever	O
IMAX	O
2D	O
&	O
3D	O
theater	O
which	O
is	O
located	O
on	O
the	O
10th	O
Floor	O
.	O

These	O
include	O
stargazing	O
,	O
tree	O
tours	O
and	O
art	O
tours	O
along	O
with	O
season	O
specific	O
events	O
such	O
as	O
the	O
Haunted	O
High	O
Line	O
Halloween	O
in	O
October	O
.	O

A	O
country	O
where	O
strange	O
and	O
desolate	O
landscapes	O
lay	O
just	O
outside	O
the	O
colorful	O
capital	O
of	O
Reykjavik	O
.	O

Tigre	B-PURPOSE
Delta	I-PURPOSE
Municipio	O
Just	O
north	O
of	O
Buenos	O
Aires	O
is	O
the	O
city	O
of	O
Tigre	O
,	O
a	O
destination	O
that	O
serves	O
as	O
a	O
hub	O
for	O
the	O
surrounding	O
delta	O
.	O

With	O
loads	O
of	O
little	O
cafes	O
and	O
restaurants	O
lining	O
the	O
shore	O
,	O
it	O
is	O
an	O
atmospheric	O
place	O
to	O
stop	O
by	O
,	O
with	O
small	O
,	O
winding	O
streets	O
snaking	O
away	O
from	O
the	O
marina	O
.	O

The	O
weather	O
is	O
soothing	O
this	O
time	O
to	O
roam	O
around	O
.	O

It	O
’	O
s	O
located	O
near	O
Bhimtal	B-NATURAL
Lake	I-NATURAL
and	O
can	O
be	O
visited	O
in	O
one	O
day	O
along	O
with	O
Victoria	B-PURPOSE
Dam	I-PURPOSE
.	O

This	O
gothic	O
monastery	O
was	O
built	O
in	O
129y	O
by	O
Queen	O
Elsenda	O
who	O
sought	O
forgiveness	O
for	O
her	O
sins	O
.	O

This	O
grand	O
ruin	O
with	O
lavish	O
masonic	O
decoration	O
is	O
thought	O
to	O
hold	O
the	O
embalmed	O
heart	O
of	O
Robert	O
the	O
Bruce	O
,	O
another	O
king	O
of	O
Scotland	O
.	O

At	O
one	O
time	O
or	O
another	O
,	O
the	O
Mamluks	O
,	O
Ottomans	O
,	O
Christians	O
,	O
and	O
Muslims	O
have	O
all	O
ruled	O
,	O
with	O
each	O
of	O
them	O
leaving	O
their	O
mark	O
.	O

There	O
are	O
Chinese	O
,	O
Korean	O
,	O
Indian	O
,	O
Mexican	O
,	O
and	O
American	O
steak	O
house	O
restaurants	O
.	O

13	O
.	O

Yellowstone	B-PURPOSE
lies	O
on	O
top	O
of	O
a	O
gigantic	O
hotspot	O
where	O
light	O
,	O
hot	O
,	O
molten	O
mantle	O
rock	O
rises	O
towards	O
the	O
surface	O
.	O

The	O
historic	O
campus	O
is	O
in	O
the	O
center	O
of	O
the	O
vibrant	O
Irish	O
capital	O
,	O
but	O
once	O
through	O
the	O
gates	O
of	O
the	O
college	O
the	O
historic	O
setting	O
starts	O
to	O
come	O
alive	O
and	O
it	O
feels	O
as	O
if	O
you	O
have	O
stepped	O
into	O
a	O
bygone	O
era	O
.	O

3	O
.	O

Uunartoq	B-NATURAL
Image	O
Source	O
There	O
isn	O
'	O
t	O
a	O
dearth	O
of	O
hot	O
springs	O
in	O
Greenland	O
but	O
the	O
only	O
ones	O
that	O
are	O
warm	O
enough	O
to	O
bathe	O
in	O
are	O
the	O
ones	O
present	O
in	O
Uunartoq	B-NATURAL
.	O

Read	O
more	O
:	O
Discover	O
Tiwanaku	O
1	O
.	O

Snap	O
a	O
Picture	O
of	O
Big	B-HERITAGE
Ben	I-HERITAGE
and	O
Parliament	O
The	O
London	O
skyline	O
is	O
known	O
for	O
this	O
iconic	O
landmark	O
.	O

CNN	O
lists	O
Kuala	O
Lumpur	O
as	O
one	O
of	O
the	O
four	O
best	O
shopping	O
cities	O
in	O
the	O
world	O
.	O

This	O
mission	O
starts	O
with	O
the	O
building	O
itself	O
,	O
a	O
controversial	O
unusual	O
shaped	O
structure	O
designed	O
by	O
an	O
America	O
whose	O
vision	O
beat	O
out	O
515	O
competitors	O
in	O
1993	O
.	O

10	O
.	O

The	O
fjord	O
can	O
be	O
explored	O
by	O
booking	O
one	O
of	O
the	O
130	O
cruise	O
ships	O
that	O
come	O
here	O
every	O
year	O
or	O
taking	O
the	O
car	O
ferry	O
between	O
Hellesylt	O
and	O
Geiranger	O
,	O
a	O
small	O
town	O
that	O
lies	O
at	O
the	O
head	O
of	O
the	O
Geiranger	B-NATURAL
Fjord	I-NATURAL
.	O

Moulin	B-PURPOSE
Rouge	I-PURPOSE
The	O
year	O
1889	O
is	O
known	O
as	O
the	O
year	O
when	O
France	O
'	O
s	O
most	O
famous	O
landmark	O
,	O
the	O
Eiffel	B-HERITAGE
Tower	I-HERITAGE
,	O
was	O
constructed	O
.	O

The	O
city	O
is	O
brimming	O
with	O
culture	O
–	O
it	O
'	O
s	O
the	O
center	O
of	O
Quechua	O
culture	O
in	O
the	O
Andes	O
–	O
and	O
its	O
mountains	O
are	O
etched	O
with	O
trekking	O
routes	O
and	O
hot	O
springs	O
.	O

In	O
reality	O
,	O
the	O
Bogda	B-NATURAL
Peak	I-NATURAL
is	O
the	O
highest	O
of	O
a	O
two-mile	O
,	O
permanently	O
snow	O
capped	O
ridge	O
that	O
juts	O
forth	O
from	O
Central	O
Asia	O
’	O
s	O
UNESCO-protected	O
Tian	O
Shan	O
mountain	O
range	O
.	O

Do	O
n't	O
miss	O
the	O
stunning	O
arches	O
of	O
the	O
Rio	B-HERITAGE
Aqueduct	I-HERITAGE
also	O
known	O
as	O
the	O
Arcos	B-HERITAGE
da	I-HERITAGE
Lapa	I-HERITAGE
(	O
Arches	B-HERITAGE
of	I-HERITAGE
Lapa	I-HERITAGE
)	O
,	O
located	O
in	O
the	O
beautiful	O
and	O
lively	O
neighbourhood	O
of	O
Lapa	O
.	O

Inside	O
is	O
just	O
as	O
magnificent	O
;	O
one	O
of	O
the	O
world	O
’	O
s	O
largest	O
mosaics	O
coats	O
its	O
cavernous	O
dome	O
.	O

The	O
Sarawak	O
chamber	O
found	O
in	O
one	O
of	O
the	O
underground	O
caves	O
measures	O
700	O
by	O
396	O
meters	O
(	O
2,300	O
